"crash","cmd",,,,,,,,,,,,,,,,,,,,"Cause the engine to crash (Debug!!)"
"crash_assert","0       ",,,,"CHEAT",,,,,,,,,,,,,,,,"Modifies all crash_* commands to trigger an assertion failure. 0 = off, 1 = assert then crash, 2 = assert and skip the crash"
"crash_error","cmd",,,,,,,,,,,,,,,,,,,,"Cause the engine to crash by spewing an error (Debug!!)"
"crash_job","cmd",,,,,,,,,,,,,,,,,,,,"Cause the engine to crash in a job thread (Debug!!)"
"crash_thread","cmd",,,,,,,,,,,,,,,,,,,,"Cause the engine to crash in a brand new non-main thread (Debug!!)"
"create_flashlight","cmd",,,,,,,,,,,,,,,,,,,,""
"CreatePredictionError","cmd",,,,,,,,,,,,,,,,,,,,"Create a prediction error"
"creditsdone","cmd",,,,,,,,,,,,,,,,,,,,""
"crosshair","1       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"cvarlist","cmd",,,,,,,,,,,,,,,,,,,,"Show the list of convars/concommands."
"cw_alignment","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"cw_image_height","12      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"cw_image_width","12      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"cw_vspace","-8      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"das_max_z_trace_length","72      ",,,,,,,,,,,,,,,,,,,,"Maximum height of player and still test for adsp"
"das_process_overhang_spaces","0       ",,,,,,,,,,,,,,,,,,,,""
"datacachesize","32      ",,,,,,,,,,,,,,,,,,,,"Size in MB."
"dbghist_addline","cmd",,,,,,,,,,,,,,,,,,,,"Add a line to the debug history. Format: <category id> <line>"
"dbghist_dump","cmd",,,,,,,,,,,,,,,,,,,,"Dump the debug history to the console. Format: <category id>
    Categories:
     0: Entity I/O
     1: AI Decisions
     2: Sc"
"deathmatch","0       ",,,,,,"NOTIFY",,,,,,,,,,,,,,"Running a deathmatch server."
"debug_circle_splat","0       ",,,,"CHEAT",,,,,,,"REPLICATED",,,,,,,,,""
"debug_materialmodifycontrol","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"debug_materialmodifycontrol_client","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"debug_overlay_fullposition","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"debug_paint_seam","0       ",,,,"CHEAT",,,,,,,"REPLICATED",,,,,,,,,""
"debug_physimpact","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"debug_touchlinks","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"Spew touch link activity"
"debug_visibility_monitor","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"debugsystemui","cmd",,,,,,,,,,,,,,,,,,,,"Show/hide the debug system UI."
"decalfrequency","10      ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,""
"default_fov","70      ",,,,"CHEAT",,,,,,,,,,,,"CLIENTDLL",,,,""
"demo_analyze","0       ",,,,"CHEAT",,,,,,,,,,,,"CLIENTDLL",,,,""
"demo_analyze_all","cmd",,,,,,,,,,,,,,,,,,,,"Runs demo_analyze on all demo files found in the dota/demo_analysis/ directory.
"
"demo_analyze_running","0       ",,,,"CHEAT",,,,,,,,,,,,"CLIENTDLL",,,,""
"demo_avellimit","2000    ",,,,,,,,,,,,,,,,,,,,"Angular velocity limit before eyes considered snapped for demo playback."
"demo_fastforwardfinalspeed","20      ",,,,,,,,,,,,,,,,,,,,"Go this fast when starting to hold FF button."
"demo_fastforwardramptime","5       ",,,,,,,,,,,,,,,,,,,,"How many seconds it takes to get to full FF speed."
"demo_fastforwardstartspeed","2       ",,,,,,,,,,,,,,,,,,,,"Go this fast when starting to hold FF button."
"demo_goto","cmd",,,,,,,,,,,,,,,,,,,,"Skips to location in demo."
"demo_gototick","cmd",,,,,,,,,,,,,,,,,,,,"Skips to a tick in demo."
"demo_info","cmd",,,,,,,,,,,,,,,,,,,,"Print information about currently playing demo."
"demo_interplimit","4000    ",,,,,,,,,,,,,,,,,,,,"How much origin velocity before it's considered to have 'teleported' causing interpolation to reset."
"demo_interpolateview","1       ",,,,,,,,,,,,,,,,,,,,"Do view interpolation during dem playback."
"demo_pause","cmd",,,,,,,,,,,,,,,,,,,,"Pauses demo playback."
"demo_pauseatservertick","0       ",,,,,,,,,,,,,,,,,,,,"Pauses demo playback at server tick"
"demo_quitafterplayback","0       ",,,,,,,,,,,,,,,,,,,,"Quits game after demo playback."
"demo_recordcommands","1       ",,,,"CHEAT",,,,,,,,,,,,,,,,"Record commands typed at console into .dem files."
"demo_resume","cmd",,,,,,,,,,,,,,,,,,,,"Resumes demo playback."
"demo_timescale","cmd",,,,,,,,,,,,,,,,,,,,"Sets demo replay speed."
"demo_togglepause","cmd",,,,,,,,,,,,,,,,,,,,"Toggles demo playback."
"demo_usefastgoto","1       ",,,,,,,,,,,,,,,,,,,,"Use fast frame skipping when available for demo_goto commands."
"demo_writefullupdate_rate","60      ",,,,,,,,,,,,,,,,,,,,"Interval time in seconds to write full updates to demo."
"demolist","cmd",,,,,,,,,,,,,,,,,,,,"Print demo sequence list."
"demos","cmd",,,,,,,,,,,,,,,,,,,,"Demo demo file sequence."
"dev_simulate_gcdown","cmd",,,,,,,,,,,,,,,,,,,,"<state> Turn on/off simulated GC communications failure (GC is down in a way that we know it is down)"
"dev_simulate_gcdown_server","cmd",,,,,,,,,,,,,,,,,,,,"<state> Turn on/off simulated GC communications failure (GC is down in a way that we know it is down)"
"developer","0       ",,,,,,,,,,,,,,,,,,,,"Set developer message level"
"devshots_nextmap","cmd",,,,,,,,,,,,,,,,,,,,"Used by the devshots system to go to the next map in the devshots maplist."
"devshots_screenshot","cmd",,,,,,,,,,,,,,,,,,,,"Used by the -makedevshots system to take a screenshot. For taking your own screenshots, use the 'screenshot' command instead."
"differences","cmd",,,,,,,,,,,,,,,,,,,,"Show all convars which are not at their default values."
"diretide_password","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"Password used to find diretide matches."
"disable_static_prop_loading","0       ",,,,"CHEAT",,,,,,,,,,,,,,,,"If non-zero when a map loads, static props won't be loaded"
"disconnect","cmd",,,,,,,,,,,,,,,,,,,,"Disconnect game from server."
"disp_dynamic","0       ",,,,,,,,,,,,,,,,,,,,""
"dispcoll_drawplane","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"display_elapsedtime","cmd",,,,,,,,,,,,,,,,,,,,"Displays how much time has elapsed since the game started"
"display_game_events","0       ",,,,"CHEAT",,,,,,,,,,,,,,,,""
"displaysoundlist","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dlight_debug","cmd",,,,,,,,,,,,,,,,,,,,"Creates a dlight in front of the player"
"dota_ability_autocast","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_ability_debug","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_ability_dump_refcounts","cmd",,,,,,,,,,,,,,,,,,,,"Dumps the modifier refcounts of all hero abilities"
"'-dota_ability_execute'","cmd",,,,,,,,,,,,,,,,,,,,""
"'+dota_ability_execute'","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_ability_execute","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_ability_learn_mode","cmd",,,,,,,,,,,,,,,,,,,,"Enter the mode where ability points can be spent"
"dota_ability_legacy_mode_quick_cast","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_ability_quick_cast","1       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_ability_quickcast","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_ability_refcount_modifiers","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_ability_self_cast_timeout","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"Maximum time between clicks to execute self-cast before a timeout"
"dota_all_vision","0       ",,,,"CHEAT",,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,""
"dota_allow_clientside_entities","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_allow_clientside_particles","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_allow_invalid_orders","0       ",,,,"CHEAT",,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_allow_orders_while_paused","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_allow_pause_in_match","1       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"Allow players to pause in matchmade games"
"dota_always_show_player_names","1       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"If set, always show player names"
"dota_ambient_creatures","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_ambient_creatures_pop","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_animation_force_modifier","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,""
"dota_animation_run","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_announcer_idle_speech_deathwait","45      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,"This many seconds must pass after a hero dies for an announcer to consider saying idle lines."
"dota_announcer_idle_speech_debug","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,"If true print debug information about why announcers do or do not idle."
"dota_announcer_idle_speech_herodamage_limit","250     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,"If any hero has taken more than this many hitpoints of damage recently, no idles play."
"dota_announcer_idle_speech_herodamage_window","45      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,"If any hero has taken more than dota_announcer_idle_speech_herodamage_limit hitpoints of damage in this many seconds, no idles "
"dota_announcer_idle_speech_interval","240     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,"After an announcer has said an idle line, another can't play for at least this many seconds."
"dota_announcer_idle_speech_minwait","20      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,"Announcers won't say idle speech unless at least this many seconds passed since the last time they said something."
"dota_announcer_idle_speech_starttime","240     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,"This many seconds must have passed since start of game before announcers poll for idle speech."
"dota_apm","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_auto_connect","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"Automatically connect to the specified server forever"
"dota_auto_create_proxy","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"Automatically create a proxy"
"dota_autoselect_bots","0       ",,,,"CHEAT",,,,,,,,,,,,"CLIENTDLL",,,,"If set, new bots will be autoselected. This is for the item icon editor."
"dota_autoselect_entity","0       ",,,,"CHEAT",,,,,,,,,,,,"CLIENTDLL",,,,"If set, new bots of the given type will be autoselected. This is for the item icon editor."
"dota_bio_debug","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"Show SCL value in UI"
"dota_bot_chat_throttle_duration","4       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_client_debug","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"Draw some basic client-side debug info for each hero."
"dota_bot_debug_assemble","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_bot_debug_clear","cmd",,,,,,,,,,,,,,,,,,,,"Disables all bot debugging."
"dota_bot_debug_clear_all","cmd",,,,,,,,,,,,,,,,,,,,"Disables all bot debugging."
"dota_bot_debug_grid","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_debug_grid_cycle","cmd",,,,,,,,,,,,,,,,,,,,"Cycles through grid modes."
"dota_bot_debug_lanes","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_debug_minimap","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_debug_minimap_cycle","cmd",,,,,,,,,,,,,,,,,,,,"Cycles through different minimap debug modes."
"dota_bot_debug_overview","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_debug_overview_toggle","cmd",,,,,,,,,,,,,,,,,,,,"Toggles overview of all bot status"
"dota_bot_debug_path","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_bot_debug_path_avg","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_bot_debug_path_draw","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_bot_debug_pathing","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_debug_potential_location","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_disable","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_bot_disable_test","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_disconnect_player","cmd",,,,,,,,,,,,,,,,,,,,"Disconnects the player owner of all bots"
"dota_bot_dump_state","cmd",,,,,,,,,,,,,,,,,,,,"Dumps the entire bot state to the client"
"dota_bot_failed_pathfind_warnings","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_bot_force_pick","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_give_gold","cmd",,,,,,,,,,,,,,,,,,,,"Gives all bots the specified amount of gold."
"dota_bot_give_item","cmd",,,,,,,,,,,,,,,,,,,,"Creates an item for all bots."
"dota_bot_give_level","cmd",,,,,,,,,,,,,,,,,,,,"Gives all bots the specified number of levels."
"dota_bot_level","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"If set, bots will be set to the level specified with appropriate gold on game start"
"dota_bot_match_difficulty","1       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"Difficulty to play coop bot matches against"
"dota_bot_match_game_modes","2       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"Bit masks of game modes to search for in co-op bot matchmaking"
"dota_bot_mode","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,""
"dota_bot_populate","cmd",,,,,,,,,,,,,,,,,,,,"Populates the remaining slots with bots"
"dota_bot_potential_debug","cmd",,,,,,,,,,,,,,,,,,,,"Displays potential locations for this bot."
"dota_bot_practice_difficulty","1       ","ARCHIVE",,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Default difficulty for quick bot practice games"
"dota_bot_practice_gamemode","1       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Default game mode for bot practice games, AP = 1"
"dota_bot_practice_start","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Whether to start a local game when the map loads"
"dota_bot_practice_team","0       ","ARCHIVE",,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Default team for quick bot practice games"
"dota_bot_purchase_item_enable","1       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_bot_select_debug","cmd",,,,,,,,,,,,,,,,,,,,"Displays general bot debugging information."
"dota_bot_select_debug_gank","cmd",,,,,,,,,,,,,,,,,,,,"Displays gank bot debugging information."
"dota_bot_set_difficulty","cmd",,,,,,,,,,,,,,,,,,,,"Sets all bots to a particular difficulty (0 = easy, 1 = medium, 2 = hard, 3 = unfair."
"dota_bot_takeover_disconnected","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_bot_tutorial_boss","1       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_broadcast_debug","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_broadcaster_channel_country_name","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"Broadcaster Channel Country Name"
"dota_broadcaster_channel_description","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"Broadcaster Channel Description"
"dota_building_defended_radius","800     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_building_health_loss_warn_interval","9       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,"Minimum seconds between announcer warning a particular building is under attack"
"dota_button_fade_in_time","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_button_ready_fade_time","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_button_ready_start_alpha","100     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_button_unlearned_saturation","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_accelerate","50      ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_center","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_camera_disable_yaw","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_disable_zoom","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_distance","1134    ",,,,"CHEAT",,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_dotatv_smooth_drag","1       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_dotatv_smooth_drag_drag","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_dotatv_smooth_drag_inverse","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_dotatv_smooth_drag_max_speed","25      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_drag_speed","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_edgemove","1       ","ARCHIVE",,,,"USERINFO",,,,,,,,,,,"CLIENTDLL",,,,""
"'-dota_camera_follow'","cmd",,,,,,,,,,,,,,,,,,,,""
"'+dota_camera_follow'","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_camera_follow_doublepress_time","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_getpos","cmd",,,,,,,,,,,,,,,,,,,,"Gets the camera position"
"dota_camera_heightmap","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_camera_height_percentage","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"% of the hero's hitbox height."
"dota_camera_hero_inspector_camera_lookat_height_percentage","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"% of the hero's hitbox height."
"dota_camera_hero_inspector_dist_max","1000    ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_dist_min","150     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_drag_scale","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_drag_speed_const","100     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_drag_yaw_max","89      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_drag_yaw_min","-60     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_duration","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_fog_end_max","2200    ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_fog_end_min","1700    ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_fog_start_max","1200    ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_fog_start_min","500     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_fov_default","60      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_fov_max","80      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_fov_min","50      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_mousewheel_direction_multiplier","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_mousewheel_frametime_multiplier","2       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_mousewheel_process_interval","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_speed_const","3       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_zfar_max","4000    ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_hero_inspector_zfar_min","3500    ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_lerp_duration","2       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_listening_offset","700     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_lock","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_lock_mouse_lead","220     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_lock_view_helper","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_lock_view_helper_ratio","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_reverse","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_setpos","cmd",,,,,,,,,,,,,,,,,,,,"Sets the camera position"
"dota_camera_sixense_center_on_hero","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_sixense_grab_speed","3       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_sixense_invert_grab","1       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_sixense_invert_pan","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_sixense_pan_expo","1       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_sixense_pan_speed","4000    ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_smart_follow_drag_distance","500     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_smart_follow_edge_distance","500     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_smart_follow_offset_reset","8       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_smart_follow_offset_time","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_smooth_count","8       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_smooth_distance","96      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_smooth_enable","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_smooth_sample_timer","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_smooth_time","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_spectate_distance","1600    ",,,,"CHEAT",,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,""
"dota_camera_speed","3954    ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_stage_fov","15      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_stage_pitch","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_stage_rotate","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_stage_x","25      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_stage_y","-600    ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_stage_yaw","90      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_stage_z","225     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_yaw_rotate_hold_time","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_camera_yaw_rotate_speed","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_cancel_GG","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_cd_captain_pick_time","10      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_cd_pick_time","150     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_cd_pool_size","24      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_center_message","cmd",,,,,,,,,,,,,,,,,,,,"Show a message in the center of the screen"
"dota_chat_test","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"Print some text to the chat"
"dota_cheap_water","0       ",,,,,,,,,,,,,,,,,,,,""
"dota_clickmove_instant_restart","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"Show clicks in the world in alternate manner"
"dota_client_filesystem_warnings","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,"Set fs_warning_level and fs_warning_mode to warn on synchronous file warnings."
"dota_cm_captain_pick_time","10      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"dota_cm_claim_hero_test","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_cm_setup_test","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_combatlog_dump","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_combatlog_summary","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_combatlog_update","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_combine_models","1       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,""
"dota_commander_report","cmd",,,,,,,,,,,,,,,,,,,,"Prints a snapshot of the commander's state"
"dota_companion_enable","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_competitive_game_modes","6       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"Bit masks of game modes to search for in ranked matchmaking"
"'+dota_control_group'","cmd",,,,,,,,,,,,,,,,,,,,""
"'-dota_control_group'","cmd",,,,,,,,,,,,,,,,,,,,""
"dota_courier_burst","cmd",,,,,,,,,,,,,,,,,,,,"Hey courier, go go go!"
"dota_courier_deliver","cmd",,,,,,,,,,,,,,,,,,,,"Hey courier, bring me my stuff"
"dota_create_bot_wearing_item","cmd",,,,,,,,,,,,,,,,,,,,"Creates a bot wearing a given item def index."
"dota_create_bot_wearing_set","cmd",,,,,,,,,,,,,,,,,,,,"Creates a bot wearing a given set of items from a bundle object."
"dota_create_fake_clients","cmd",,,,,,,,,,,,,,,,,,,,"Populates the remaining slots with fake clients"
"dota_create_hero_model","cmd",,,,,,,,,,,,,,,,,,,,"Creates a hero model"
"dota_create_item","cmd",,,,,,,,,,,,,,,,,,,,"Creates an item for the selected unit"
"dota_create_lan_lobby","cmd",,,,,,,,,,,,,,,,,,,,"create a LAN lobby"
"dota_create_modified_unit","cmd",,,,,,,,,,,,,,,,,,,,"Creates a unit with a mesh modifier"
"dota_create_neutral_hero","cmd",,,,,,,,,,,,,,,,,,,,"Creates an unit"
"dota_create_unit","cmd",,,,,,,,,,,,,,,,,,,,"Creates an unit"
"dota_credits_fade_delay","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_credits_fade_time","2       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_credits_interval","2       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_credits_scroll_time","23      ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"dota_creep_stack_nearby_hero_radius","3000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"dota_creeps_no_spawning","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
